Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-04-05,22:00:00,143.69,143.78,142.66,142.87,6616491,0
2017-04-06,16:00:00,143.14,143.37,142.67,143.15,3540984,0
2017-04-06,17:00:00,143.16,143.24,142.32,142.96,3965767,0
2017-04-06,18:00:00,142.96,143.22,142.69,142.92,1773291,0
2017-04-06,19:00:00,142.94,142.99,142.66,142.77,1213372,0
2017-04-06,20:00:00,142.76,143.27,142.72,142.93,1341676,0
2017-04-06,21:00:00,142.94,143.02,142.37,142.41,1887879,0
2017-04-06,22:00:00,142.4,142.72,142.3,142.47,2830531,0
2017-04-07,16:00:00,142.58,143.03,142.24,142.28,2779206,0
2017-04-07,17:00:00,142.3,142.95,142.12,142.7,2343086,0
2017-04-07,18:00:00,142.69,142.72,142.41,142.46,1672610,0
2017-04-07,19:00:00,142.47,142.87,142.46,142.83,1110340,0
2017-04-07,20:00:00,142.84,142.87,142.57,142.74,1364923,0
2017-04-07,21:00:00,142.74,142.82,142.49,142.52,1623778,0
2017-04-07,22:00:00,142.52,142.59,142.16,142.19,3907906,0
2017-04-10,16:00:00,142.45,142.73,142.3,142.52,1981976,0
2017-04-10,17:00:00,142.5,142.52,142.24,142.33,2151760,0
2017-04-10,18:00:00,142.32,142.45,142,142.1,1970871,0
2017-04-10,19:00:00,142.1,142.49,141.9,142.47,2051503,0
2017-04-10,20:00:00,142.47,142.61,142.24,142.3,1510097,0
2017-04-10,21:00:00,142.31,142.31,141.97,142.16,1607897,0
2017-04-10,22:00:00,142.17,142.31,141.75,141.99,4282898,0
2017-04-11,16:00:00,141.79,142.2,140.54,140.89,3770724,0
2017-04-11,17:00:00,140.89,140.97,138.93,139.96,8107266,0
2017-04-11,18:00:00,139.96,140.17,139.51,139.7,3288224,0
2017-04-11,19:00:00,139.7,140.8,139.6,140.66,2638373,0
2017-04-11,20:00:00,140.65,141.02,140.43,140.58,2200666,0
2017-04-11,21:00:00,140.59,140.83,140.37,140.73,1891026,0
2017-04-11,22:00:00,140.73,140.75,139.87,140.5,5576548,0
2017-04-12,16:00:00,140.47,141.02,140.22,140.65,2925825,0
2017-04-12,17:00:00,140.67,140.79,140.18,140.3,2725176,0
2017-04-12,18:00:00,140.3,140.49,139.94,140.22,1950313,0
2017-04-12,19:00:00,140.23,140.35,139.92,140,1474709,0
2017-04-12,20:00:00,140.01,140.57,139.88,140.53,2017726,0
2017-04-12,21:00:00,140.52,140.67,140.08,140.42,2383749,0
2017-04-12,22:00:00,140.41,140.68,140.2,140.66,5224696,0
2017-04-13,16:00:00,140.78,141,140.43,140.85,2474385,0
2017-04-13,17:00:00,140.85,141.2,140.85,141.14,2272804,0
